id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,house_age,dormitory_type,condition_type
1432900240,2015-05-08 00:00:00.000000000,205000.0,3,1.0,1610,8579,1.0,0,0,4,7,1010,600,1970-01-01 00:00:00.000001962,0,98058,47.4563,-122.171,new_house,house,regular
6140100875,2015-04-15 00:00:00.000000000,420000.0,3,1.0,1060,8097,1.0,0,0,4,7,940,120,1970-01-01 00:00:00.000001923,0,98133,47.7144,-122.351,new_house,house,regular
6071600370,2015-02-27 00:00:00.000000000,500000.0,4,2.25,2030,8517,1.0,0,0,4,8,1380,650,1970-01-01 00:00:00.000001961,0,98006,47.5495,-122.174,new_house,house,regular
1526069017,2014-12-03 00:00:00.000000000,921500.0,4,2.5,3670,315374,2.0,0,0,4,9,3670,0,1970-01-01 00:00:00.000001994,0,98077,47.7421,-122.026,new_house,house,regular
809001525,2014-06-25 00:00:00.000000000,890000.0,4,1.0,2550,4000,2.0,0,0,3,8,2370,180,1970-01-01 00:00:00.000001905,0,98109,47.6354,-122.353,new_house,house,regular
3224079105,2014-08-06 00:00:00.000000000,430000.0,2,2.5,2420,60984,2.0,0,0,3,7,2420,0,1970-01-01 00:00:00.000002007,0,98027,47.5262,-121.943,new_house,apartment,regular
8075400570,2014-10-30 00:00:00.000000000,258000.0,5,2.0,2260,12500,1.0,0,0,4,8,1130,1130,1970-01-01 00:00:00.000001960,0,98032,47.3887,-122.286,new_house,house,regular
1994200024,2014-11-04 00:00:00.000000000,511000.0,3,1.0,1430,3455,1.0,0,0,3,7,980,450,1970-01-01 00:00:00.000001947,0,98103,47.6873,-122.336,new_house,house,regular
3362900810,2014-08-20 00:00:00.000000000,532170.0,3,2.0,1360,3090,2.0,0,0,3,8,1360,0,1970-01-01 00:00:00.000001990,0,98103,47.6838,-122.353,new_house,house,regular
1324300398,2015-04-09 00:00:00.000000000,560000.0,3,1.0,1110,5000,1.5,0,0,3,7,1110,0,1970-01-01 00:00:00.000001947,0,98107,47.655,-122.359,new_house,house,regular
537000445,2015-03-31 00:00:00.000000000,282950.0,3,1.0,1250,8200,1.0,0,0,4,7,1250,0,1970-01-01 00:00:00.000001954,0,98003,47.3255,-122.304,new_house,house,regular
7855801670,2015-04-01 00:00:00.000000000,2250000.0,4,3.25,5180,19850,2.0,0,3,3,12,3540,1640,1970-01-01 00:00:00.000002006,0,98006,47.562,-122.162,new_house,house,regular
7920100045,2014-05-16 00:00:00.000000000,350000.0,1,1.0,700,5100,1.0,0,0,3,7,700,0,1970-01-01 00:00:00.000001942,0,98115,47.679,-122.3,new_house,studio,regular
8960000030,2014-07-28 00:00:00.000000000,215000.0,3,1.0,1180,7669,1.0,0,0,4,7,1180,0,1970-01-01 00:00:00.000001967,0,98058,47.4479,-122.176,new_house,house,regular
6388930390,2014-11-20 00:00:00.000000000,650000.0,5,3.5,3960,25245,2.0,0,0,3,9,2500,1460,1970-01-01 00:00:00.000001996,0,98056,47.525,-122.172,new_house,house,regular
8731900200,2014-08-07 00:00:00.000000000,320000.0,4,2.75,2640,7500,1.0,0,0,3,8,1620,1020,1970-01-01 00:00:00.000001967,0,98023,47.3135,-122.369,new_house,house,regular
8029200135,2014-11-13 00:00:00.000000000,247000.0,3,2.0,1270,7198,1.5,0,0,3,7,1270,0,1970-01-01 00:00:00.000001916,2013,98022,47.2086,-121.996,new_house,house,regular
1081200350,2014-10-03 00:00:00.000000000,320000.0,4,1.75,1760,11180,1.0,0,0,4,8,1760,0,1970-01-01 00:00:00.000001968,0,98059,47.4715,-122.118,new_house,house,regular
84000105,2014-05-07 00:00:00.000000000,255000.0,5,2.25,2060,8632,1.0,0,0,3,7,1030,1030,1970-01-01 00:00:00.000001962,0,98146,47.4877,-122.335,new_house,house,regular
3756500060,2015-03-09 00:00:00.000000000,438000.0,3,1.75,1780,9660,1.0,0,0,3,7,1780,0,1970-01-01 00:00:00.000001962,0,98034,47.7171,-122.193,new_house,house,regular
7215720160,2015-03-04 00:00:00.000000000,900000.0,3,2.5,3400,16603,2.0,0,0,3,10,3400,0,1970-01-01 00:00:00.000002000,0,98075,47.6012,-122.023,new_house,house,regular
3574800520,2014-06-20 00:00:00.000000000,441000.0,3,2.75,1910,7280,1.0,0,0,3,7,1160,750,1970-01-01 00:00:00.000001979,0,98034,47.7319,-122.224,new_house,house,regular
2617300160,2014-08-12 00:00:00.000000000,420000.0,3,2.0,2020,38332,1.0,0,0,4,7,1010,1010,1970-01-01 00:00:00.000001975,0,98027,47.4582,-122.023,new_house,house,regular
2558660270,2014-12-08 00:00:00.000000000,370000.0,3,1.75,1580,7000,1.0,0,0,3,7,1180,400,1970-01-01 00:00:00.000001976,0,98034,47.7209,-122.168,new_house,house,regular
2009000370,2015-02-19 00:00:00.000000000,269950.0,2,1.75,1340,7250,1.0,0,0,5,5,700,640,1970-01-01 00:00:00.000001949,0,98198,47.408,-122.327,new_house,apartment,good
1836980160,2015-03-24 00:00:00.000000000,807100.0,4,2.5,2680,4499,2.0,0,0,3,9,2680,0,1970-01-01 00:00:00.000001999,0,98006,47.565,-122.125,new_house,house,regular
3261020370,2014-06-05 00:00:00.000000000,653000.0,3,2.5,2680,9750,1.0,0,0,4,8,1610,1070,1970-01-01 00:00:00.000001979,0,98034,47.7028,-122.231,new_house,house,regular
1755700060,2014-06-11 00:00:00.000000000,371500.0,3,2.0,1370,8336,1.0,0,0,5,7,1370,0,1970-01-01 00:00:00.000001964,0,98133,47.7458,-122.331,new_house,house,good
4330600435,2015-03-16 00:00:00.000000000,284000.0,3,1.75,1560,21000,1.0,0,0,3,7,1560,0,1970-01-01 00:00:00.000001954,0,98166,47.4776,-122.337,new_house,house,regular
9542800700,2015-01-02 00:00:00.000000000,272000.0,3,1.75,2160,7140,1.0,0,0,4,7,1670,490,1970-01-01 00:00:00.000001978,0,98023,47.3026,-122.374,new_house,house,regular
1999700045,2014-05-02 00:00:00.000000000,313000.0,3,1.5,1340,7912,1.5,0,0,3,7,1340,0,1970-01-01 00:00:00.000001955,0,98133,47.7658,-122.339,new_house,house,regular
1762600070,2015-01-16 00:00:00.000000000,917500.0,4,2.5,3880,35003,2.0,0,0,3,10,2570,1310,1970-01-01 00:00:00.000001984,0,98033,47.6477,-122.182,new_house,house,regular
1687900520,2014-09-29 00:00:00.000000000,673000.0,4,2.25,2590,8190,2.0,0,0,4,8,2590,0,1970-01-01 00:00:00.000001980,0,98006,47.5619,-122.125,new_house,house,regular
7234600798,2015-02-10 00:00:00.000000000,425000.0,3,2.5,1120,1100,2.0,0,0,3,8,820,300,1970-01-01 00:00:00.000002008,0,98122,47.6106,-122.31,new_house,house,regular
3881900445,2014-07-09 00:00:00.000000000,399950.0,5,2.75,1970,5400,1.0,0,0,3,7,1320,650,1970-01-01 00:00:00.000001986,0,98144,47.5868,-122.308,new_house,house,regular
2254502445,2014-05-30 00:00:00.000000000,385000.0,3,1.0,1220,4800,1.0,0,0,3,6,1220,0,1970-01-01 00:00:00.000001901,0,98122,47.6101,-122.307,new_house,house,regular
5437810320,2014-11-17 00:00:00.000000000,269950.0,3,1.5,1950,7560,1.0,0,2,4,7,1320,630,1970-01-01 00:00:00.000001975,0,98022,47.1976,-121.999,new_house,house,regular
9158100075,2015-01-07 00:00:00.000000000,330000.0,2,1.0,1350,8220,1.0,0,0,3,7,1060,290,1970-01-01 00:00:00.000001949,0,98177,47.7224,-122.358,new_house,apartment,regular
3830630310,2014-07-25 00:00:00.000000000,260000.0,3,2.5,1670,5797,2.0,0,0,3,7,1670,0,1970-01-01 00:00:00.000001988,0,98030,47.3505,-122.179,new_house,house,regular
8123100045,2015-04-14 00:00:00.000000000,470000.0,4,3.0,2380,5125,1.5,0,0,4,7,1680,700,1970-01-01 00:00:00.000001925,0,98126,47.5384,-122.376,new_house,house,regular
3127200041,2014-06-13 00:00:00.000000000,589000.0,4,3.0,2440,9600,2.0,0,0,5,7,2440,0,1970-01-01 00:00:00.000001961,0,98034,47.7044,-122.2,new_house,house,good
6661200320,2014-07-23 00:00:00.000000000,163500.0,2,1.5,1050,3419,2.0,0,0,3,7,1050,0,1970-01-01 00:00:00.000001996,0,98038,47.3848,-122.039,new_house,apartment,regular
11510310,2014-09-05 00:00:00.000000000,835000.0,4,2.75,3130,13412,2.0,0,0,3,9,2140,990,1970-01-01 00:00:00.000001993,0,98052,47.6993,-122.102,new_house,house,regular
825059270,2014-11-21 00:00:00.000000000,1095000.0,5,3.0,4090,12850,1.0,0,2,4,10,2090,2000,1970-01-01 00:00:00.000001986,0,98033,47.6627,-122.188,new_house,house,regular
8731951370,2015-04-15 00:00:00.000000000,269000.0,4,1.75,1490,10000,1.0,0,0,4,8,1100,390,1970-01-01 00:00:00.000001969,0,98023,47.3099,-122.379,new_house,house,regular
1954440060,2014-05-05 00:00:00.000000000,560000.0,3,2.5,1900,8744,2.0,0,0,3,8,1900,0,1970-01-01 00:00:00.000001987,0,98074,47.62,-122.043,new_house,house,regular
2264500350,2015-04-18 00:00:00.000000000,615000.0,4,1.0,1330,2400,1.5,0,0,4,6,1330,0,1970-01-01 00:00:00.000001901,0,98103,47.65,-122.34,new_house,house,regular
1115810060,2014-12-05 00:00:00.000000000,585188.0,3,2.25,2230,10026,1.0,0,0,3,8,1430,800,1970-01-01 00:00:00.000001975,0,98052,47.6647,-122.153,new_house,house,regular
9477200200,2014-08-18 00:00:00.000000000,305000.0,3,1.75,1650,9480,1.0,0,0,3,7,1220,430,1970-01-01 00:00:00.000001977,0,98034,47.726,-122.191,new_house,house,regular
1432600560,2014-11-05 00:00:00.000000000,166950.0,3,1.0,1190,8820,1.0,0,0,3,6,1190,0,1970-01-01 00:00:00.000001959,0,98058,47.4616,-122.184,new_house,house,regular
2287000060,2014-09-12 00:00:00.000000000,799000.0,3,2.5,2140,9897,1.0,0,0,4,8,2140,0,1970-01-01 00:00:00.000001959,0,98040,47.5505,-122.219,new_house,house,regular
3663500060,2014-06-25 00:00:00.000000000,400000.0,3,2.5,2180,7508,1.0,0,0,4,7,1420,760,1970-01-01 00:00:00.000001962,0,98133,47.7606,-122.336,new_house,house,regular
3996900125,2014-12-01 00:00:00.000000000,230000.0,3,1.0,1060,10228,1.0,0,0,3,7,1060,0,1970-01-01 00:00:00.000001948,0,98155,47.7481,-122.3,new_house,house,regular
7796450200,2014-05-15 00:00:00.000000000,256883.0,3,2.5,1690,5025,2.0,0,0,3,8,1690,0,1970-01-01 00:00:00.000002003,0,98023,47.2779,-122.347,new_house,house,regular
7549802535,2014-11-11 00:00:00.000000000,423000.0,4,2.0,1970,6480,1.5,0,0,5,7,1130,840,1970-01-01 00:00:00.000001920,0,98108,47.5511,-122.312,new_house,house,good
3278600320,2014-07-23 00:00:00.000000000,465000.0,3,2.5,2150,4084,2.0,0,0,3,8,2150,0,1970-01-01 00:00:00.000002007,0,98126,47.5488,-122.372,new_house,house,regular
2824079053,2015-01-13 00:00:00.000000000,440000.0,3,2.5,1910,66211,2.0,0,0,3,7,1910,0,1970-01-01 00:00:00.000001997,0,98024,47.5385,-121.911,new_house,house,regular
1222069094,2014-10-14 00:00:00.000000000,385000.0,3,1.75,1350,155073,1.0,0,0,4,7,1350,0,1970-01-01 00:00:00.000001969,0,98038,47.4058,-121.994,new_house,house,regular
3542300060,2015-03-11 00:00:00.000000000,210000.0,3,1.0,860,11725,1.0,0,0,4,6,860,0,1970-01-01 00:00:00.000001943,0,98056,47.5093,-122.184,new_house,house,regular
2222059065,2014-11-12 00:00:00.000000000,297000.0,3,2.5,1940,14952,2.0,0,0,3,8,1940,0,1970-01-01 00:00:00.000001994,0,98042,47.3777,-122.165,new_house,house,regular
7551300060,2014-07-16 00:00:00.000000000,470000.0,3,1.0,1010,5000,1.0,0,0,3,7,1010,0,1970-01-01 00:00:00.000001952,0,98107,47.675,-122.394,new_house,house,regular
100600550,2014-08-04 00:00:00.000000000,226500.0,3,1.5,1300,7370,1.0,0,0,4,7,900,400,1970-01-01 00:00:00.000001976,0,98023,47.3025,-122.37,new_house,house,regular
3211100860,2015-03-03 00:00:00.000000000,274250.0,3,1.0,910,8450,1.0,0,0,4,6,910,0,1970-01-01 00:00:00.000001962,0,98059,47.4787,-122.158,new_house,house,regular
3456000310,2014-08-04 00:00:00.000000000,840000.0,4,1.75,2480,11010,1.0,0,0,4,9,1630,850,1970-01-01 00:00:00.000001966,0,98040,47.5378,-122.219,new_house,house,regular
9526600140,2014-09-19 00:00:00.000000000,677900.0,3,2.5,2440,4587,2.0,0,0,3,8,2440,0,1970-01-01 00:00:00.000002010,0,98052,47.7073,-122.114,new_house,house,regular
7465900060,2015-02-05 00:00:00.000000000,425000.0,3,1.0,1010,5864,1.0,0,0,3,7,1010,0,1970-01-01 00:00:00.000001915,0,98116,47.5733,-122.381,new_house,house,regular
1222000055,2014-11-23 00:00:00.000000000,180250.0,2,0.75,900,9600,1.0,0,0,3,6,900,0,1970-01-01 00:00:00.000001941,0,98166,47.4604,-122.339,new_house,apartment,regular
6300000550,2014-07-17 00:00:00.000000000,464000.0,6,3.0,2300,3404,2.0,0,0,3,7,1600,700,1970-01-01 00:00:00.000001920,1994,98133,47.7067,-122.343,new_house,house,regular
2310030510,2015-04-22 00:00:00.000000000,320000.0,4,2.25,1550,7579,2.0,0,0,3,8,1550,0,1970-01-01 00:00:00.000001993,0,98038,47.354,-122.047,new_house,house,regular
1025049114,2014-07-17 00:00:00.000000000,625504.0,3,2.25,1270,1566,2.0,0,0,3,8,1060,210,1970-01-01 00:00:00.000002014,0,98105,47.6647,-122.284,new_house,house,regular
8677300550,2014-05-15 00:00:00.000000000,592500.0,4,2.5,2240,12032,1.0,0,0,3,9,2240,0,1970-01-01 00:00:00.000001983,0,98074,47.6143,-122.017,new_house,house,regular
4014400292,2015-01-14 00:00:00.000000000,465000.0,3,2.5,2714,17936,2.0,0,0,3,9,2714,0,1970-01-01 00:00:00.000002005,0,98001,47.3185,-122.275,new_house,house,regular
1102000196,2014-05-27 00:00:00.000000000,477000.0,4,2.75,1720,6270,2.0,0,0,3,8,1720,0,1970-01-01 00:00:00.000001978,0,98118,47.5458,-122.268,new_house,house,regular
257000138,2015-01-15 00:00:00.000000000,280000.0,2,1.0,850,16400,1.0,0,0,3,6,850,0,1970-01-01 00:00:00.000001923,0,98168,47.4889,-122.299,new_house,apartment,regular
46100204,2015-02-21 00:00:00.000000000,1505000.0,5,3.0,3300,33474,1.0,0,3,3,9,1870,1430,1970-01-01 00:00:00.000001957,1991,98040,47.5673,-122.21,new_house,house,regular
1909600046,2014-07-03 00:00:00.000000000,445838.0,3,2.5,2250,5692,2.0,0,0,3,8,2250,0,1970-01-01 00:00:00.000002000,0,98146,47.5133,-122.379,new_house,house,regular
1250202145,2014-08-28 00:00:00.000000000,1072000.0,2,2.25,3900,14864,1.0,0,3,3,8,1950,1950,1970-01-01 00:00:00.000001947,0,98144,47.5884,-122.291,new_house,apartment,regular
7611200125,2014-10-23 00:00:00.000000000,467000.0,2,1.5,1320,10800,1.0,0,0,4,8,1320,0,1970-01-01 00:00:00.000001947,0,98177,47.7145,-122.367,new_house,apartment,regular
5611500140,2014-08-22 00:00:00.000000000,686000.0,4,2.5,2760,6440,2.0,0,0,3,10,2760,0,1970-01-01 00:00:00.000001999,0,98075,47.5836,-122.026,new_house,house,regular
7138000260,2014-06-05 00:00:00.000000000,279950.0,3,2.0,1750,9750,1.0,0,0,3,7,1350,400,1970-01-01 00:00:00.000001961,0,98198,47.398,-122.299,new_house,house,regular
626059335,2014-09-04 00:00:00.000000000,527000.0,4,2.25,2330,19436,2.0,0,0,3,8,2330,0,1970-01-01 00:00:00.000001987,0,98011,47.7663,-122.215,new_house,house,regular
1922059282,2014-09-18 00:00:00.000000000,325000.0,3,2.25,2220,16020,1.0,0,0,4,8,1780,440,1970-01-01 00:00:00.000001966,0,98030,47.3758,-122.217,new_house,house,regular
705700390,2014-09-03 00:00:00.000000000,328000.0,3,2.25,2020,8379,2.0,0,0,3,7,2020,0,1970-01-01 00:00:00.000001994,0,98038,47.3828,-122.023,new_house,house,regular
7454001200,2014-06-04 00:00:00.000000000,390000.0,3,2.25,1250,7500,1.0,0,0,5,7,1250,0,1970-01-01 00:00:00.000001942,0,98146,47.5123,-122.373,new_house,house,good
8682281200,2015-03-09 00:00:00.000000000,479950.0,2,2.0,1510,6516,1.0,0,0,3,8,1510,0,1970-01-01 00:00:00.000002005,0,98053,47.7076,-122.013,new_house,apartment,regular
7972000200,2014-05-29 00:00:00.000000000,264950.0,4,2.25,1720,9753,1.0,0,0,4,7,1120,600,1970-01-01 00:00:00.000001978,0,98023,47.2922,-122.371,new_house,house,regular
722059070,2015-01-15 00:00:00.000000000,235000.0,3,1.0,1430,15246,1.0,0,0,4,7,980,450,1970-01-01 00:00:00.000001961,0,98031,47.4075,-122.214,new_house,house,regular
7202340400,2015-03-03 00:00:00.000000000,516500.0,3,2.5,1480,4729,2.0,0,0,3,7,1480,0,1970-01-01 00:00:00.000002004,0,98053,47.6794,-122.034,new_house,house,regular
8096000060,2015-04-13 00:00:00.000000000,655000.0,2,1.75,1450,15798,2.0,1,4,3,7,1230,220,1970-01-01 00:00:00.000001915,1978,98166,47.4497,-122.375,new_house,apartment,regular
2424000060,2014-06-16 00:00:00.000000000,500000.0,4,2.75,2280,15347,1.0,0,0,5,7,2280,0,1970-01-01 00:00:00.000001960,0,98059,47.5218,-122.164,new_house,house,good
9264902050,2014-11-21 00:00:00.000000000,315000.0,6,2.75,2940,7350,1.0,0,0,3,8,1780,1160,1970-01-01 00:00:00.000001978,0,98023,47.3103,-122.339,new_house,house,regular
943100260,2014-11-20 00:00:00.000000000,213000.0,2,1.0,1000,10200,1.0,0,0,3,6,1000,0,1970-01-01 00:00:00.000001961,0,98024,47.5687,-121.899,new_house,apartment,regular
3677400445,2014-09-02 00:00:00.000000000,475000.0,3,1.5,2480,5280,1.5,0,0,5,7,1620,860,1970-01-01 00:00:00.000001947,0,98108,47.5575,-122.303,new_house,house,good
1762600320,2014-06-10 00:00:00.000000000,1025000.0,5,4.0,3760,28040,2.0,0,0,3,10,3760,0,1970-01-01 00:00:00.000001983,0,98033,47.6489,-122.183,new_house,house,regular
4058000060,2015-04-09 00:00:00.000000000,416000.0,3,2.0,2220,94300,1.0,0,0,5,7,1640,580,1970-01-01 00:00:00.000001976,0,98010,47.3459,-121.95,new_house,house,good
7228500560,2015-03-20 00:00:00.000000000,410000.0,4,1.0,1970,4740,1.5,0,0,3,7,1670,300,1970-01-01 00:00:00.000001904,2005,98122,47.6136,-122.303,new_house,house,regular
326069104,2014-07-01 00:00:00.000000000,800000.0,3,3.5,3830,221284,2.0,0,0,3,10,3530,300,1970-01-01 00:00:00.000001993,0,98077,47.7641,-122.023,new_house,house,regular
5152100060,2014-05-29 00:00:00.000000000,472000.0,6,2.5,4410,14034,1.0,0,2,4,9,2350,2060,1970-01-01 00:00:00.000001965,0,98003,47.3376,-122.324,new_house,house,regular
3584000310,2014-12-08 00:00:00.000000000,225000.0,3,1.75,1430,8505,1.0,0,0,4,7,1430,0,1970-01-01 00:00:00.000001968,0,98003,47.3173,-122.319,new_house,house,regular
8150100045,2014-10-01 00:00:00.000000000,210000.0,2,1.0,830,6000,1.0,0,0,3,6,830,0,1970-01-01 00:00:00.000001940,0,98126,47.5308,-122.376,new_house,apartment,regular
1868901275,2015-01-27 00:00:00.000000000,455000.0,2,1.0,1430,5000,1.5,0,0,2,7,1430,0,1970-01-01 00:00:00.000001925,0,98115,47.6727,-122.299,new_house,apartment,bad
6131600075,2015-04-27 00:00:00.000000000,225000.0,3,1.0,1300,8316,1.0,0,0,4,6,1300,0,1970-01-01 00:00:00.000001954,0,98002,47.3221,-122.216,new_house,house,regular
9468200125,2014-08-26 00:00:00.000000000,480000.0,2,1.0,1030,3060,1.0,0,2,4,7,790,240,1970-01-01 00:00:00.000001918,0,98103,47.6779,-122.353,new_house,apartment,regular
8029510030,2015-02-12 00:00:00.000000000,363000.0,3,2.5,2740,11872,2.0,0,0,3,9,2740,0,1970-01-01 00:00:00.000001990,0,98023,47.3076,-122.395,new_house,house,regular
2025069065,2014-09-29 00:00:00.000000000,2400000.0,4,2.5,3650,8354,1.0,1,4,3,9,1830,1820,1970-01-01 00:00:00.000002000,0,98074,47.6338,-122.072,new_house,house,regular
7899800890,2015-02-26 00:00:00.000000000,181000.0,2,1.5,720,5120,1.0,0,0,3,6,720,0,1970-01-01 00:00:00.000001954,0,98106,47.5218,-122.357,new_house,apartment,regular
3021059276,2015-03-14 00:00:00.000000000,250000.0,4,2.0,2010,7312,1.0,0,0,4,7,2010,0,1970-01-01 00:00:00.000001976,0,98002,47.2785,-122.213,new_house,house,regular
3797001895,2015-04-22 00:00:00.000000000,481000.0,3,1.75,1560,3000,1.0,0,0,4,6,770,790,1970-01-01 00:00:00.000001918,0,98103,47.6846,-122.345,new_house,house,regular
3832710960,2014-09-23 00:00:00.000000000,260000.0,3,2.0,1810,7209,1.0,0,0,4,7,1240,570,1970-01-01 00:00:00.000001978,0,98032,47.3656,-122.278,new_house,house,regular
1310430400,2014-05-13 00:00:00.000000000,455000.0,4,2.5,3360,7685,2.0,0,0,3,9,3360,0,1970-01-01 00:00:00.000002001,0,98058,47.4369,-122.111,new_house,house,regular
1422300030,2015-04-01 00:00:00.000000000,415000.0,3,2.25,1510,36224,2.0,0,0,3,8,1510,0,1970-01-01 00:00:00.000001991,0,98045,47.4616,-121.711,new_house,house,regular
1105000588,2015-04-21 00:00:00.000000000,349500.0,3,1.0,1400,3538,1.0,0,0,3,7,800,600,1970-01-01 00:00:00.000001953,0,98118,47.5405,-122.27,new_house,house,regular
3830630060,2014-09-29 00:00:00.000000000,245000.0,3,2.5,1730,7442,2.0,0,0,3,7,1730,0,1970-01-01 00:00:00.000001987,0,98030,47.3507,-122.178,new_house,house,regular
5101404898,2014-05-19 00:00:00.000000000,592500.0,2,2.0,1420,9191,1.5,0,2,5,7,1420,0,1970-01-01 00:00:00.000001928,0,98115,47.6979,-122.32,new_house,apartment,good
7972601890,2014-10-20 00:00:00.000000000,385000.0,4,1.75,2360,7620,1.0,0,0,4,7,1180,1180,1970-01-01 00:00:00.000001955,0,98106,47.5278,-122.345,new_house,house,regular
5127001620,2015-02-11 00:00:00.000000000,315000.0,3,1.75,1580,11455,1.0,0,0,4,7,1200,380,1970-01-01 00:00:00.000001974,0,98059,47.4756,-122.147,new_house,house,regular
9407100800,2014-11-24 00:00:00.000000000,255000.0,3,1.0,1230,10170,1.0,0,0,3,7,1230,0,1970-01-01 00:00:00.000001979,0,98045,47.4437,-121.772,new_house,house,regular
1873100060,2014-08-29 00:00:00.000000000,693000.0,4,2.5,2460,4425,2.0,0,0,3,8,2460,0,1970-01-01 00:00:00.000002006,0,98052,47.7048,-122.109,new_house,house,regular
8722101360,2014-12-02 00:00:00.000000000,780000.0,3,1.0,1660,4400,1.5,0,0,3,8,1460,200,1970-01-01 00:00:00.000001911,0,98112,47.6362,-122.302,new_house,house,regular
8644000060,2014-10-24 00:00:00.000000000,237000.0,3,1.75,1270,8470,1.0,0,0,4,7,1270,0,1970-01-01 00:00:00.000001960,0,98198,47.4207,-122.29,new_house,house,regular
3325069129,2014-12-16 00:00:00.000000000,525000.0,3,2.25,2100,40510,2.0,0,0,3,10,1320,780,1970-01-01 00:00:00.000001979,0,98074,47.6154,-122.047,new_house,house,regular
1400300055,2015-04-28 00:00:00.000000000,425000.0,2,1.0,770,5040,1.0,0,0,3,5,770,0,1970-01-01 00:00:00.000001930,0,98144,47.5964,-122.299,new_house,apartment,regular
2123039032,2014-10-27 00:00:00.000000000,369900.0,1,0.75,760,10079,1.0,1,4,5,5,760,0,1970-01-01 00:00:00.000001936,0,98070,47.4683,-122.438,new_house,studio,good
8078560140,2014-05-19 00:00:00.000000000,290000.0,4,2.5,1700,7280,2.0,0,0,4,7,1700,0,1970-01-01 00:00:00.000001988,0,98031,47.4045,-122.171,new_house,house,regular
3438500192,2014-09-29 00:00:00.000000000,285000.0,3,1.0,1120,10701,1.0,0,0,3,7,1120,0,1970-01-01 00:00:00.000001954,0,98106,47.5544,-122.358,new_house,house,regular
7974200510,2014-08-14 00:00:00.000000000,415000.0,2,1.0,1070,4500,1.0,0,0,3,7,1070,0,1970-01-01 00:00:00.000001937,0,98115,47.6802,-122.29,new_house,apartment,regular
2557000400,2015-04-09 00:00:00.000000000,272500.0,3,2.5,2070,9900,1.0,0,0,3,8,1420,650,1970-01-01 00:00:00.000001979,0,98023,47.2988,-122.371,new_house,house,regular
